Frame In,Frame Out,Cont. Time,LHS (pix) u,LHS (pix) v,RHS (pix) u,RHS (pix) v,LHS (mm) X,LHS (mm) Y,RHS (mm) X,RHS (mm) Y,Cont. Length (mm),TOP1 (pix) u,TOP1 (pix) v,TOP2 (pix) u,TOP2 (pix) v,TOP1 (mm) X,TOP1 (mm) Y,TOP2 (mm) X,TOP2 (mm) Y,Deformation (mm)
1756,1757,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08526627218934911
1757,1758,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.0859171597633136
1758,1759,0.03333333333333333,66.0,66.0,116.0,66.0,0.028639053254437868,0.028639053254437868,0.050335305719921106,0.028639053254437868,0.021696252465483238,46.0,71.0,96.0,71.0,0.019960552268244575,0.030808678500986193,0.041656804733727806,0.030808678500986193,0.0859171597633136
1759,1760,0.03333333333333333,66.0,66.0,116.0,66.0,0.028639053254437868,0.028639053254437868,0.050335305719921106,0.028639053254437868,0.021696252465483238,46.0,71.0,96.0,71.0,0.019960552268244575,0.030808678500986193,0.041656804733727806,0.030808678500986193,0.0865680473372781
1760,1761,0.03333333333333333,66.0,66.0,116.0,66.0,0.028639053254437868,0.028639053254437868,0.050335305719921106,0.028639053254437868,0.021696252465483238,46.0,71.0,96.0,71.0,0.019960552268244575,0.030808678500986193,0.041656804733727806,0.030808678500986193,0.0865680473372781
1761,1762,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08613412228796843
1762,1763,0.03333333333333333,66.0,66.0,116.0,66.0,0.028639053254437868,0.028639053254437868,0.050335305719921106,0.028639053254437868,0.021696252465483238,46.0,71.0,96.0,71.0,0.019960552268244575,0.030808678500986193,0.041656804733727806,0.030808678500986193,0.0865680473372781
1763,1764,0.03333333333333333,66.0,66.0,116.0,66.0,0.028639053254437868,0.028639053254437868,0.050335305719921106,0.028639053254437868,0.021696252465483238,46.0,71.0,96.0,71.0,0.019960552268244575,0.030808678500986193,0.041656804733727806,0.030808678500986193,0.08678500986193294
1764,1765,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08591715976331361
1765,1766,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08570019723865878
1766,1767,0.03333333333333333,66.0,66.0,116.0,66.0,0.028639053254437868,0.028639053254437868,0.050335305719921106,0.028639053254437868,0.021696252465483238,46.0,71.0,96.0,71.0,0.019960552268244575,0.030808678500986193,0.041656804733727806,0.030808678500986193,0.08591715976331361
1767,1768,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08613412228796843
1768,1769,0.03333333333333333,66.0,66.0,116.0,66.0,0.028639053254437868,0.028639053254437868,0.050335305719921106,0.028639053254437868,0.021696252465483238,46.0,71.0,96.0,71.0,0.019960552268244575,0.030808678500986193,0.041656804733727806,0.030808678500986193,0.0859171597633136
1769,1770,0.03333333333333333,66.0,66.0,116.0,66.0,0.028639053254437868,0.028639053254437868,0.050335305719921106,0.028639053254437868,0.021696252465483238,46.0,71.0,96.0,71.0,0.019960552268244575,0.030808678500986193,0.041656804733727806,0.030808678500986193,0.0859171597633136
1770,1771,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08613412228796843
1771,1772,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08635108481262327
1772,1773,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08591715976331361
1773,1774,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08591715976331361
1774,1775,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08591715976331361
1775,1776,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08613412228796843
1776,1777,0.03333333333333333,66.0,66.0,116.0,66.0,0.028639053254437868,0.028639053254437868,0.050335305719921106,0.028639053254437868,0.021696252465483238,46.0,71.0,96.0,71.0,0.019960552268244575,0.030808678500986193,0.041656804733727806,0.030808678500986193,0.08591715976331361
1777,1778,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08591715976331361
1778,1779,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08591715976331361
1779,1780,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08591715976331361
1780,1781,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08591715976331361
1781,1782,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08591715976331361
1782,1783,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08613412228796843
1783,1784,0.03333333333333333,66.0,66.0,116.0,66.0,0.028639053254437868,0.028639053254437868,0.050335305719921106,0.028639053254437868,0.021696252465483238,46.0,71.0,96.0,71.0,0.019960552268244575,0.030808678500986193,0.041656804733727806,0.030808678500986193,0.08591715976331361
1784,1785,0.03333333333333333,66.0,66.0,116.0,66.0,0.028639053254437868,0.028639053254437868,0.050335305719921106,0.028639053254437868,0.021696252465483238,46.0,71.0,96.0,71.0,0.019960552268244575,0.030808678500986193,0.041656804733727806,0.030808678500986193,0.08570019723865878
1785,1786,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08548323471400394
1786,1787,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08548323471400394
1787,1788,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08548323471400394
1788,1789,0.03333333333333333,66.0,66.0,116.0,66.0,0.028639053254437868,0.028639053254437868,0.050335305719921106,0.028639053254437868,0.021696252465483238,46.0,71.0,96.0,71.0,0.019960552268244575,0.030808678500986193,0.041656804733727806,0.030808678500986193,0.08548323471400394
1789,1790,0.03333333333333333,66.0,66.0,116.0,66.0,0.028639053254437868,0.028639053254437868,0.050335305719921106,0.028639053254437868,0.021696252465483238,46.0,71.0,96.0,71.0,0.019960552268244575,0.030808678500986193,0.041656804733727806,0.030808678500986193,0.08570019723865878
1790,1791,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08570019723865878
1791,1792,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.0865680473372781
1792,1793,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08678500986193294
1793,1794,0.03333333333333333,66.0,66.0,116.0,66.0,0.028639053254437868,0.028639053254437868,0.050335305719921106,0.028639053254437868,0.021696252465483238,46.0,71.0,96.0,71.0,0.019960552268244575,0.030808678500986193,0.041656804733727806,0.030808678500986193,0.08570019723865878
1794,1795,0.03333333333333333,93.33809511662429,93.33809511662429,143.3380951166243,93.33809511662429,0.04050173752595137,0.04050173752595137,0.0621979899914346,0.04050173752595137,0.021696252465483234,73.33809511662429,98.33809511662429,123.33809511662429,98.33809511662429,0.031823236539758076,0.042671362772499694,0.05351948900524131,0.042671362772499694,0.08635108481262327
1795,1796,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08700197238658777
1796,1797,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08548323471400394
1797,1798,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08570019723865878
1798,1799,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08678500986193294
1799,1800,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.0865680473372781
1800,1801,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08570019723865878
1801,1802,0.03333333333333333,66.0,66.0,116.0,66.0,0.028639053254437868,0.028639053254437868,0.050335305719921106,0.028639053254437868,0.021696252465483238,46.0,71.0,96.0,71.0,0.019960552268244575,0.030808678500986193,0.041656804733727806,0.030808678500986193,0.08743589743589744
1802,1803,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08526627218934911
1803,1804,0.03333333333333333,66.0,66.0,116.0,66.0,0.028639053254437868,0.028639053254437868,0.050335305719921106,0.028639053254437868,0.021696252465483238,46.0,71.0,96.0,71.0,0.019960552268244575,0.030808678500986193,0.041656804733727806,0.030808678500986193,0.08743589743589744
1804,1805,0.03333333333333333,66.0,66.0,116.0,66.0,0.028639053254437868,0.028639053254437868,0.050335305719921106,0.028639053254437868,0.021696252465483238,46.0,71.0,96.0,71.0,0.019960552268244575,0.030808678500986193,0.041656804733727806,0.030808678500986193,0.08504930966469429
1805,1806,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08765285996055228
1806,1807,0.03333333333333333,66.0,66.0,116.0,66.0,0.028639053254437868,0.028639053254437868,0.050335305719921106,0.028639053254437868,0.021696252465483238,46.0,71.0,96.0,71.0,0.019960552268244575,0.030808678500986193,0.041656804733727806,0.030808678500986193,0.08765285996055228
1807,1808,0.03333333333333333,66.0,66.0,116.0,66.0,0.028639053254437868,0.028639053254437868,0.050335305719921106,0.028639053254437868,0.021696252465483238,46.0,71.0,96.0,71.0,0.019960552268244575,0.030808678500986193,0.041656804733727806,0.030808678500986193,0.08570019723865878
1808,1809,0.03333333333333333,93.33809511662429,93.33809511662429,143.3380951166243,93.33809511662429,0.04050173752595137,0.04050173752595137,0.0621979899914346,0.04050173752595137,0.021696252465483234,73.33809511662429,98.33809511662429,123.33809511662429,98.33809511662429,0.031823236539758076,0.042671362772499694,0.05351948900524131,0.042671362772499694,0.08570019723865878
1809,1810,0.03333333333333333,66.0,66.0,116.0,66.0,0.028639053254437868,0.028639053254437868,0.050335305719921106,0.028639053254437868,0.021696252465483238,46.0,71.0,96.0,71.0,0.019960552268244575,0.030808678500986193,0.041656804733727806,0.030808678500986193,0.08570019723865878
1810,1811,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08700197238658777
1811,1812,0.03333333333333333,66.0,66.0,116.0,66.0,0.028639053254437868,0.028639053254437868,0.050335305719921106,0.028639053254437868,0.021696252465483238,46.0,71.0,96.0,71.0,0.019960552268244575,0.030808678500986193,0.041656804733727806,0.030808678500986193,0.08591715976331361
1812,1813,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08570019723865878
1813,1814,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08548323471400394
1814,1815,0.03333333333333333,66.0,66.0,116.0,66.0,0.028639053254437868,0.028639053254437868,0.050335305719921106,0.028639053254437868,0.021696252465483238,46.0,71.0,96.0,71.0,0.019960552268244575,0.030808678500986193,0.041656804733727806,0.030808678500986193,0.08613412228796843
1815,1816,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08591715976331361
1816,1817,0.03333333333333333,66.0,66.0,116.0,66.0,0.028639053254437868,0.028639053254437868,0.050335305719921106,0.028639053254437868,0.021696252465483238,46.0,71.0,96.0,71.0,0.019960552268244575,0.030808678500986193,0.041656804733727806,0.030808678500986193,0.0859171597633136
1817,1818,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.0859171597633136
1818,1819,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08613412228796843
1819,1820,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.0859171597633136
1820,1821,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.0859171597633136
1821,1822,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08613412228796843
1822,1823,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.0859171597633136
1823,1824,0.03333333333333333,66.0,66.0,116.0,66.0,0.028639053254437868,0.028639053254437868,0.050335305719921106,0.028639053254437868,0.021696252465483238,46.0,71.0,96.0,71.0,0.019960552268244575,0.030808678500986193,0.041656804733727806,0.030808678500986193,0.08570019723865877
1824,1825,0.03333333333333333,66.0,66.0,116.0,66.0,0.028639053254437868,0.028639053254437868,0.050335305719921106,0.028639053254437868,0.021696252465483238,46.0,71.0,96.0,71.0,0.019960552268244575,0.030808678500986193,0.041656804733727806,0.030808678500986193,0.08548323471400394
1825,1826,0.03333333333333333,66.0,66.0,116.0,66.0,0.028639053254437868,0.028639053254437868,0.050335305719921106,0.028639053254437868,0.021696252465483238,46.0,71.0,96.0,71.0,0.019960552268244575,0.030808678500986193,0.041656804733727806,0.030808678500986193,0.08548323471400394
1826,1827,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.0859171597633136
1827,1828,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.0859171597633136
1828,1829,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.08635108481262327
1829,1830,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.0865680473372781
1830,1831,0.03333333333333333,0.0,0.0,50.0,0.0,0.0,0.0,0.021696252465483234,0.0,0.021696252465483234,-20.0,5.0,30.0,5.0,-0.008678500986193294,0.0021696252465483235,0.01301775147928994,0.0021696252465483235,0.0865680473372781
